,Unnamed: 0.2,Unnamed: 0.1,url,Context,Unnamed: 0,RE_pred
177,8177,8177,https://migri.fi/en/expected-processing-time-what-affects,"For example, we may need a partial decision from an Employment and Economic Development Office (TE Office), or a Finnish mission (embassy or consulate) may need to interview you.",9127.0,"['TE Office, Employment and Economic Development Office, where, None', 'Finnish mission, embassy/consulate, where, None', 'Finnish mission/ TE Office, interview, requirement, None', 'applicant, required_document, eligible_for, social group']"
178,8178,8178,https://migri.fi/en/expected-processing-time-what-affects,The Finnish Immigration Service cannot influence the length of the waiting times of other authorities.,9128.0,"[' Finnish Immigration Service, waiting times, length, None ']"
179,8179,8179,https://migri.fi/en/expected-processing-time-what-affects,"If the processing of your application takes longer than expected, you do not need to contact us",9132.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value ', 'application processing, time period, expected, longer than']"
180,8180,8180,https://migri.fi/en/expected-processing-time-what-affects,"If the expected processing time has been exceeded, you do not need to contact the Finnish Immigration Service.",9133.0,[]
181,8181,8181,https://migri.fi/en/expected-processing-time-what-affects,"We are still processing your application, and we will contact you if we need to.",9134.0,[]
182,8182,8182,https://migri.fi/en/expected-processing-time-what-affects,"If you submitted your application in the e-service Enter Finland, you can check the processing stage of your application by signing in to the e-service.",9135.0,[]
183,8183,8183,https://migri.fi/en/expected-processing-time-what-affects,"If you have applied for a residence permit, EU registration of Finnish citizenship, you may write to us at migri@migri.fi and ask for a new processing time estimate.",9136.0,[]
184,8184,8184,https://migri.fi/en/expected-processing-time-what-affects,Add your customer number to your e-mail.,9137.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value ']"
185,8185,8185,https://migri.fi/en/expected-processing-time-what-affects,"If you are an asylum seeker and the maximum processing time provided by law has been exceeded, we will notify you of the delay and the reason for delayed processing and give you a new estimate of the expected processing time.",9138.0,"['asylum seeker, processing time, maximum, provided by law', 'asylum seeker, delay, notification, reason for delayed processing', 'delayed processing, processing time, estimation, expected']"
186,8186,8186,https://migri.fi/en/expected-processing-time-what-affects,"In other cases, you can contact the Finnish Immigration Service to enquire about the processing time for your application, if necessary.",9139.0,"['Finnish Immigration Service, processing time, processing_time, application, null']"
187,8187,8187,https://migri.fi/en/expected-processing-time-what-affects,Read the instructions for making the enquiry: migri.fi/waiting-for-the-decision.,9140.0,"['migri.fi/waiting-for-the-decision, instructions, description']"
188,8188,8188,https://migri.fi/en/expected-processing-time-what-affects,Please remember that you cannot speed up the processing of your application by contacting us,9141.0,"['processing of your application, us, contact, speed up: False']"
189,8189,8189,https://migri.fi/en/expected-processing-time-what-affects,We will contact you if we need additional information for your application.,9142.0,[]
190,8190,8190,https://migri.fi/en/expected-processing-time-what-affects,"Otherwise, we will not contact you before the decision is made, so please wait patiently.",9143.0,[]
191,8191,8191,https://migri.fi/en/expected-processing-time-what-affects,You can usually follow the processing of your application also with the help of chatbot Kamu and automated messages.,9144.0,['service/chatbot']
192,8192,8192,https://migri.fi/en/expected-processing-time-what-affects,You cannot speed up the processing by calling or visiting the Finnish Immigration Service.,9145.0,['entities not found']
193,8193,8193,https://migri.fi/en/expedited-processing1,We understand that sometimes life brings changes and you may face situations that you cannot predict.,9147.0,[]
194,8194,8194,https://migri.fi/en/expedited-processing1,"If you send us a request to expedite your application, we will assess whether we can do so.",9148.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value ', 'request, application, expedite, None']"
195,8195,8195,https://migri.fi/en/expedited-processing1,We read and process each request to expedite application.,9150.0,"['entities not specified in the sentence', 'We, request, processing_time, expedite: application']"
196,8196,8196,https://migri.fi/en/expedited-processing1,"In order to process all applications as fast as possible, we can rarely speed up the processing of an application.",9151.0,[]
197,8197,8197,https://migri.fi/en/expedited-processing1,We will not expedite the processing of an application if the reason for the request is any of the following:,9152.0,[]
198,8198,8198,https://migri.fi/en/expedited-processing1,How to send a request to expedite application,9153.0,[]
199,8199,8199,https://migri.fi/en/expedited-processing1,"If you request that we speed up the processing of your application, send us your request by letter or as encrypted email.",9154.0,[]
200,8200,8200,https://migri.fi/en/expedited-processing1,We will only process written requests.,9155.0,"['entities, written requests, requirement']"
201,8201,8201,https://migri.fi/en/expedited-processing1,Attach a certificate or other document supporting your request.,9157.0,"['Entity1: certificate, Entity2: request, Relation: requirement, Qualifier Key: document type, Qualifier Value: other']"
202,8202,8202,https://migri.fi/en/expedited-processing1,We do not reply to the requests.,9158.0,[]
203,8203,8203,https://migri.fi/en/expedited-processing1,Please notice that inquiries and visits to a service point do not speed up the processing of your application,9159.0,[]
204,8204,8204,https://migri.fi/en/expedited-processing1,"Otherwise, we will not contact you before the decision is made.",9161.0,[]
205,8205,8205,https://migri.fi/en/expedited-processing1,"In many cases, you can follow the processing of your application with the help of chatbot Kamu and automated messages.",9162.0,"['chatbot, Kamu, description', 'automated messages, Kamu, description']"
206,8206,8206,https://migri.fi/en/processing-fees-and-payment-methods,The processing of an application is subject to a fee.,9164.0,"['entities, processing, None', 'application, fee, cost, None']"
207,8207,8207,https://migri.fi/en/processing-fees-and-payment-methods,We will not start processing your application until you have paid the fee.,9165.0,"['entities, processing, fee']"
208,8208,8208,https://migri.fi/en/processing-fees-and-payment-methods,"If you do not pay the processing fee, your application for a residence permit, a travel document or revocation of a prohibition of entry will expire.",9166.0,"['processing fee, application for a residence permit, requirement, None']"
209,8209,8209,https://migri.fi/en/processing-fees-and-payment-methods,"For information about refunds of payments, see the page Refund of a payment.",9167.0,"['refunds, payments, topic_of, None', 'page Refund of a payment, None, None, None']"
210,8210,8210,https://migri.fi/en/processing-fees-and-payment-methods,You can use the following means of payment in the e-service:,9169.0,"['Entity1: e-service, Entity2: means of payment, Relation: services']"
211,8211,8211,https://migri.fi/en/processing-fees-and-payment-methods,Our service points accept the following means of payment:,9170.0,"['Our service points, means of payment, services, None']"
212,8212,8212,https://migri.fi/en/processing-fees-and-payment-methods,"If you submit your application at a Finnish mission (embassy or consulate), contact the mission in advance to find out how to pay the processing fee.",9171.0,"['application, Finnish mission', 'processing fee, processing', 'contact info', 'contact the mission in advance']"
213,8213,8213,https://migri.fi/en/processing-fees-and-payment-methods,"You cannot pay the processing fee to the account of the Finnish Immigration Service, unless there are such instructions on the application form.",9172.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value ', '""processing fee"", ""Finnish Immigration Service"", ineligible, None']"
214,8214,8214,https://migri.fi/en/processing-fees-and-payment-methods,You can pay for your application with a voucher.,9173.0,"['voucher, application, payment_method, ']"
215,8215,8215,https://migri.fi/en/processing-fees-and-payment-methods,Make sure that the voucher is valid when you visit our service point.,9174.0,"['Entity1: voucher, Entity2: service point, Relation: requirement, Qualifier: valid']"
216,8216,8216,https://migri.fi/en/processing-fees-and-payment-methods,Fees of the Finnish Immigration Service (EUR) in 2024,9176.0,"['Finnish Immigration Service, EUR, cost, time: 2024']"
217,8217,8217,https://migri.fi/en/processing-fees-and-payment-methods,The fees charged by the Finnish Immigration Service are laid down in the Ministry of the Interior's Decree.,9177.0,"[""Finnish Immigration Service, Ministry of the Interior's Decree, cost, None""]"
218,8218,8218,https://migri.fi/en/processing-fees-and-payment-methods,"Certain applications are free of charge, as laid down in the decree mentioned above.",9179.0,"['since the sentence mentions that some applications are free', 'as stated in the sentence', 'applications, decree, cost, cost, free of charge']"
219,8219,8219,https://migri.fi/en/processing-fees-and-payment-methods,The applications that are free of charge are listed at the bottom of this page.,9180.0,"['entities not found, applications, list, cost, free of charge']"
220,8220,8220,https://migri.fi/en/processing-fees-and-payment-methods,First residence permit for work: - work requiring a partial decision,9181.0,[]
221,8221,8221,https://migri.fi/en/processing-fees-and-payment-methods,"First residence permit, no labour market testing:",9182.0,[]
222,8222,8222,https://migri.fi/en/processing-fees-and-payment-methods,"First residence permit for seasonal work for 3â6 months, no labour market testing",9183.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value']"
223,8223,8223,https://migri.fi/en/processing-fees-and-payment-methods,First residence permit for seasonal work for 6â9 months (requires a partial decision),9184.0,"['seasonal work, first residence permit, requirement, length, 6-9 months']"
224,8224,8224,https://migri.fi/en/processing-fees-and-payment-methods,First residence permit for an entrepreneur,9185.0,"['residence permit, entrepreneur, requirement, activity, first']"
225,8225,8225,https://migri.fi/en/processing-fees-and-payment-methods,Extended permit for victim of employer negligence or exploitation,9192.0,"['Entity1: extended permit, Entity2: victim of employer negligence or exploitation, Relation: target_group']"
226,8226,8226,https://migri.fi/en/processing-fees-and-payment-methods,Certificate of expanded right to work for victim of employer negligence or exploitation,9193.0,"['Entity1: Certificate of expanded right to work, Entity2: victim of employer negligence or exploitation, Relation: requirement']"
227,8227,8227,https://migri.fi/en/processing-fees-and-payment-methods,Unattended appointment that has not been cancelled,9194.0,[]
228,8228,8228,https://migri.fi/en/processing-fees-and-payment-methods,Fees of the Finnish Immigration Service (EUR) in 2023,9195.0,"['Finnish Immigration Service, Fees, cost, date, 2023']"
229,8229,8229,https://migri.fi/en/processing-fees-and-payment-methods,The fees charged by the Finnish Immigration Service are laid down in the Ministry of the Interior Decree 1042/2022 (in Finnish).,9196.0,"['Finnish Immigration Service, Ministry of the Interior Decree 1042/2022, cost, language: Finnish']"
230,8230,8230,https://migri.fi/en/processing-fees-and-payment-methods,A processing fee is not charged for the following applications,9214.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value', 'Application, Processing Fee, Cost, not charged for the following applications']"
231,8231,8231,https://migri.fi/en/processing-fees-and-payment-methods,A processing fee is charged for the application.,9215.0,"['application, processing fee, cost, None']"
232,8232,8232,https://migri.fi/en/processing-fees-and-payment-methods,The processing fee is returned if the applicant is granted a residence permit as a victim of human trafficking.,9216.0,"['processing fee, residence permit, cost, returned if, applicant is granted a residence permit as a victim of human trafficking']"
233,8233,8233,https://migri.fi/en/refund-of-a-payment,Getting a refund for a processing fee that you have paid for an application is possible for the following reasons only (see the decree issued by the Ministry of the Interior on charges payable to the Finnish Immigration Service):,9218.0,"['Entity1: refund, Entity2: processing fee, Relation: possibility, Qualifier Key: reasons, Qualifier Value: issued by the Ministry of the Interior on charges payable to the Finnish Immigration Service']"
234,8234,8234,https://migri.fi/en/refund-of-a-payment,Processing fees for online applications will be refunded if you cancel the application before the visit to prove your identity.,9219.0,"['Entity1: processing fees, Entity2: online applications, Relation: refunded, Qualifier Key: condition, Qualifier Value: if you cancel the application before the visit to prove your identity']"
235,8235,8235,https://migri.fi/en/refund-of-a-payment,"To ask for a refund, please email esupport@migri.fi or visit a service point of the Finnish Immigration Service.",9220.0,"['esupport@migri.fi, email, where, -', 'service point, Finnish Immigration Service, where, -', 'email, esupport@migri.fi, contact_info, -', 'Finnish Immigration Service, service, services, -']"
236,8236,8236,https://migri.fi/en/refund-of-a-payment,Send your request for refund to esupport@migri.fi.,9222.0,"['entities: request, esupport@migri.fi; relation: send to; qualifier: None']"
237,8237,8237,https://migri.fi/en/refund-of-a-payment,"Normally, it takes approximately 2 to 3 months to issue a refund.",9223.0,"['entities, refund, processing_time, average, 2 to 3 months']"
238,8238,8238,https://migri.fi/en/refund-of-a-payment,"To ensure an easy process, please make sure that you have provided all the information requested.",9224.0,[]
239,8239,8239,https://migri.fi/en/refund-of-a-payment,There may be delays if we need to ask you for additional information.,9225.0,[]
240,8240,8240,https://migri.fi/en/refund-of-a-payment,We will inform you when the refund has been paid.,9226.0,[]
241,8241,8241,https://migri.fi/en/refund-of-a-payment,Refund at a service point of the Finnish Immigration Service,9227.0,"['Finnish Immigration Service, service point, where']"
242,8242,8242,https://migri.fi/en/refund-of-a-payment,We can refund a processing fee at our service points only in the following cases:,9228.0,"['processing fee, service points, refund, location: only in the following cases']"
243,8243,8243,https://migri.fi/en/refund-of-a-payment,The refund can only be issued to a debit or credit card.,9229.0,"['Card, refund, issued_to, card_type: debit or credit']"
244,8244,8244,https://migri.fi/en/answering-a-request-for-additional-information,Reply quickly to a supplement request,9230.0,[]
245,8245,8245,https://migri.fi/en/answering-a-request-for-additional-information,Read the instructions carefully and reply to the request as soon as possible within the given time limit.,9231.0,['entities and relations cannot be extracted from this sentence']
246,8246,8246,https://migri.fi/en/answering-a-request-for-additional-information,We can make a decision on your application even if you do not send the requested documents within the specified time limit.,9232.0,"['application,decision,requirement,within, specified time limit', 'requested documents,decision,requirement,within, specified time limit']"
247,8247,8247,https://migri.fi/en/answering-a-request-for-additional-information,"If the application has not been completed sufficiently, it is possible that the decision on it will be negative.",9233.0,"['Entity1: application, Entity2: decision, Relation: processing_time, Qualifier Key: completed, Qualifier Value: insufficiently', 'Entity1: decision, Entity2: application, Relation: target_group, Qualifier Key: status, Qualifier Value: negative']"
248,8248,8248,https://migri.fi/en/answering-a-request-for-additional-information,Submit your supplementary documents via the online service or by post,9234.0,"['Entity1: supplementary documents, Entity2: online service, Relation: where', 'Entity1: supplementary documents, Entity2: post, Relation: where']"
249,8249,8249,https://migri.fi/en/answering-a-request-for-additional-information,Adding documents to your application in Enter Finland (video),9235.0,"['entities not explicitly defined in prompt are enclosed within square brackets', 'Entity1, Entity2, Relation, Qualifier Key: Qualifier Value', '""Enter Finland"", ""documents"", ""adding"", ""type: video""']"
250,8250,8250,https://migri.fi/en/answering-a-request-for-additional-information,"When you send additional documents by post, fill in a covering note with information about your matter.",9236.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value']"
251,8251,8251,https://migri.fi/en/answering-a-request-for-additional-information,Write your customer number and the diary number of your matter on the covering note.,9237.0,"['entities: customer number, diary number, relation: print, qualifier: format- (Entity1, Entity2, Relation, Qualifier Key: Qualifier Value']"
252,8252,8252,https://migri.fi/en/customer-number-and-diary-number,What is my customer number at the Finnish Immigration Service?,9239.0,[]
253,8253,8253,https://migri.fi/en/customer-number-and-diary-number,"When you submit your application, you will be given a personal customer number.",9240.0,"['application, personal customer number, issued_by, None']"
254,8254,8254,https://migri.fi/en/customer-number-and-diary-number,You will have the same customer number for as long as your matter is being processed.,9242.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value', '""customer number"", ""matter"", ""duration"", ""processing"", ""ongoing""']"
255,8255,8255,https://migri.fi/en/customer-number-and-diary-number,The same customer number will also be used if you later have other matters that need to be processed at the Finnish Immigration Service.,9243.0,"['Entity1: customer number, Entity2: Finnish Immigration Service, Relation: done_by, Qualifier Key: later matters, Qualifier Value: need to be processed']"
256,8256,8256,https://migri.fi/en/customer-number-and-diary-number,Your customer number can be found:,9244.0,[]
257,8257,8257,https://migri.fi/en/customer-number-and-diary-number,Please check your customer number before contacting the Finnish Immigration Service.,9245.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value']"
258,8258,8258,https://migri.fi/en/customer-number-and-diary-number,Make sure to include it in all documents that you submit to the Finnish Immigration Service.,9246.0,[]
259,8259,8259,https://migri.fi/en/customer-number-and-diary-number,This will help us handle your matter faster.,9247.0,[]
260,8260,8260,https://migri.fi/en/customer-number-and-diary-number,What is my diary number at the Finnish Immigration Service?,9248.0,[]
261,8261,8261,https://migri.fi/en/customer-number-and-diary-number,Your diary number can be found:,9251.0,[]
262,8262,8262,https://migri.fi/en/customer-number-and-diary-number,Please check the diary number of your matter before contacting the Finnish Immigration Service.,9252.0,"['Entity1: diary number, Entity2: Finnish Immigration Service, Relation: contact, Qualifier: None']"
263,8263,8263,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,"If you are submitting a residence permit application abroad, you must visit a Finnish mission (embassy or consulate) to prove your identity.",9256.0,"['embassy or consulate', 'since the entity1 - ""residence permit application"" requires a specific form - entity2 - ""Finnish mission""', 'since it indicates that the application is being submitted from outside Finland', 'submitting a residence permit application abroad, Finnish mission, application_form, None: None']"
264,8264,8264,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,You can also prove your identity at a VFS Global application centre.,9257.0,"['VFS Global Application Centre, identity, services, None']"
265,8265,8265,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,You must have a valid passport or other travel document.,9258.0,"['passport, travel document, requirement, type, valid']"
266,8266,8266,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,You must also reside legally in the country where you submit your residence permit application.,9259.0,"['entity1, entity2, requirement, where, country where residence permit application is submitted']"
267,8267,8267,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,"If you are not a citizen of the country where you submit your residence permit application, you must prove that you are staying in that country legally, as defined by the legislation of that country.",9260.0,"['Entity1: you, Entity2: residence permit application, Relation: requirement, Qualifier: citizenship']"
268,8268,8268,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,Usually you can prove this by showing a residence permit or a visa.,9261.0,[]
269,8269,8269,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,Another accepted document is a certificate of the fact that you have been registered as a refugee or as an applicant for refugee status in the country where you submit your application.,9262.0,"['Entity1: certificate, Entity2: applicant, Relation: requirement, Qualifier Key: document type, Qualifier Value: refugee registration certificate', 'Entity1: applicant, Entity2: refugee, Relation: eligibility, Qualifier Key: refugee status, Qualifier Value: applicant or registered refugee']"
270,8270,8270,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,This certificate must be issued by the UNHCR or the authorities of the country of residence.,9263.0,"['certificate, UNHCR, issued_by, None', 'certificate, authorities, issued_by, None', 'certificate, country of residence, issued_by, None']"
271,8271,8271,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,Handling your matters at a Finnish mission,9264.0,"['Finnish mission, services, None']"
272,8272,8272,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,You must have a valid passport or another travel document and you must reside legally in the country where you submit your residence permit application.,9265.0,"['passport, travel document, requirement, None', 'you, residence permit, application, None', 'you, country, citizenship, legal']"
273,8273,8273,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,Another accepted document is a certificate of the fact that you have been registered as a refugee or as an applicant for refugee status in the country where you apply for a residence permit in Finland.,9268.0,"['certificate, residence permit, requirement, application_form: certificate of registration as a refugee or as an applicant for refugee status in the country where you apply for residence permit in Finland.']"
274,8274,8274,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,This certificate must be given to you by the UNHCR or the authorities of your country of residence.,9269.0,"['certificate, UNHCR, requirement, entity2: UNHCR', 'certificate, authorities, requirement, entity2: authorities', 'certificate, country of residence, requirement, entity2: authorities']"
275,8275,8275,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,The Finnish Immigration Service cannot influence at which Finnish mission (embassy or consulate) you must handle your matter.,9270.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value', '""Finnish Immigration Service"", ""Finnish mission"", where, None']"
276,8276,8276,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,The Finnish Ministry for Foreign Affairs makes this decision.,9271.0,"['finnish Ministry for Foreign Affairs, decision, issuer, None']"
277,8277,8277,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,Further information about Finnish missions is available on the websites of the Ministry for Foreign Affairs and the missions themselves.,9272.0,"['ministry for Foreign Affairs, websites, where, None', 'missions, themselves, where, None']"
278,8278,8278,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,"For example, citizens of Iraq and Syria should visit the website of the Embassy of Finland in Ankara.",9273.0,"['Iraq, , , ', 'Syria, , , ', 'Embassy of Finland, Ankara, where, website: website of the Embassy of Finland']"
279,8279,8279,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,"If the Finnish mission where you are interviewed is located in another country from the mission that you visited to submit your residence permit application, you must bring with you to the interview a certificate showing that you are legally staying in the country where the interview is held.",9275.0,[]
280,8280,8280,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,An interview will not be held without this certificate.,9276.0,"['interview, certificate, requirement, document required: certificate']"
281,8281,8281,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,Handling your matters at a VFS Global application centre,9277.0,"['Entity1: VFS Global application centre, Entity2: None, Relation: None, Qualifier: activity - handling your matters']"
282,8282,8282,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,A VFS Global application centre is an external service provider receiving residence permit applications and an official partner of the Finnish Ministry for Foreign Affairs.,9278.0,"['VFS Global application centre, residence permit applications, receive, None', 'VFS Global application centre, Finnish Ministry for Foreign Affairs, official partner, None']"
283,8283,8283,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,"If you visit a VFS application centre to prove your identity, you will not automatically be registered in the Population Information System, which means that you will not be given a personal identity code.",9279.0,"['VFS application centre, Population Information System, requirement, automatically being registered: False']"
284,8284,8284,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,You can ask for the registration afterwards by contacting the Digital and Population Data Services Agency.,9280.0,"['Digital and Population Data Services Agency, registration, where, ']"
285,8285,8285,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,"If you applied for a residence permit via the fast track service and proved your identity at a VFS Global application centre, see the Digital and Population Data Services Agencyâs web page related to the fast track service.",9281.0,"['residence permit, fast track service, application_form', 'residence permit, identity, proven_at', 'VFS Global application centre, Digital and Population Data Services Agency’s web page, where']"
286,8286,8286,https://migri.fi/en/handling-your-matters-at-a-finnish-mission,The page provides more information about obtaining a Finnish personal identity code.,9282.0,"['personal identity code, page, description, None']"
287,8287,8287,https://migri.fi/en/automated-messages,You can receive an email message from us when the processing stage of your application changes.,9284.0,"['email message, us, sender', 'processing stage, application, change', 'you, email message, receive', 'application, processing stage, change', 'receive, you, from', 'processing stage, your application, change']"
288,8288,8288,https://migri.fi/en/automated-messages,"The message is sent in Finnish, Swedish and English.",9285.0,"['Entity1: message, Entity2: Finnish, Relation: language, Qualifier Key: None, Qualifier Value: None', 'Entity1: message, Entity2: Swedish, Relation: language, Qualifier Key: None, Qualifier Value: None', 'Entity1: message, Entity2: English, Relation: language, Qualifier Key: None, Qualifier Value: None']"
289,8289,8289,https://migri.fi/en/automated-messages,You will receive automated messages only if you have entered your email address in your application.,9286.0,[]
290,8290,8290,https://migri.fi/en/automated-messages,"If you have not entered your email address, you will not receive messages about the processing stage of your application.",9287.0,"['email address, messages, where, not entered']"
291,8291,8291,https://migri.fi/en/automated-messages,Messages concerning applications submitted in Enter Finland will be sent to you by email and as text messages.,9288.0,"['messages, email, where, how: sent', 'messages, text messages, where, how: sent']"
292,8292,8292,https://migri.fi/en/automated-messages,The service is used in most of the residence permit and citizenship applications.,9289.0,"['service, residence permit, services, none', 'service, citizenship applications, services, none']"
293,8293,8293,https://migri.fi/en/automated-messages,"For reasons of data protection, all messages will not be sent to you, if",9290.0,[]
294,8294,8294,https://migri.fi/en/automated-messages,You can receive messages in the following situations:,9291.0,[]
295,8295,8295,https://migri.fi/en/automated-messages,"If you applied in Enter Finland, you can also receive messages in the following situations:",9292.0,"['Entity1: Enter Finland, Entity2: messages, Relation: services, Qualifier Key: language, Qualifier Value: following']"
296,8296,8296,https://migri.fi/en/automated-messages,When your residence permit is about to expire,9293.0,[]
297,8297,8297,https://migri.fi/en/automated-messages,You may receive a message reminding you that your residence permit is about to expire.,9294.0,"['residence permit, you, expiration, N/A']"
298,8298,8298,https://migri.fi/en/automated-messages,You will also receive instructions on how to avoid having to visit a service point when applying for an extended permit in Enter Finland.,9295.0,[]
299,8299,8299,https://migri.fi/en/automated-messages,When your residence permit card or residence card is about to expire,9296.0,"['residence permit card, residence card, about to expire']"
300,8300,8300,https://migri.fi/en/automated-messages,You may receive a message reminding you that your card is about to expire.,9297.0,"['card, you, reminder, due date: about to expire']"
301,8301,8301,https://migri.fi/en/automated-messages,You will also receive instructions on how to avoid having to visit a service point when applying for a new residence permit card or residence card in Enter Finland.,9298.0,"['instructions, service point, instructions, how to avoid having to visit: application', 'instructions, residence permit card, instructions, how to avoid having to visit: application', 'instructions, residence card, instructions, how to avoid having to visit: application', 'instructions, Enter Finland, instructions, how to avoid having to visit: application']"
302,8302,8302,https://migri.fi/en/automated-messages,"If you are an employer,",9299.0,[]
303,8303,8303,https://migri.fi/en/automated-messages,you can receive messages if you use the online service Enter Finland for Employers.,9300.0,"['Entity1: online service Enter Finland for Employers, Entity2: messages, Relation: provide, Qualifier Key: platform, Qualifier Value: Enter Finland']"
304,8304,8304,https://migri.fi/en/automated-messages,You can receive an email message telling you that you have been sent a request to supplement the application or that you can read the decision in your Enter Finland for Employers account.,9301.0,[]
305,8305,8305,https://migri.fi/en/automated-messages,Read more about when an employer can be informed about a decision.,9302.0,[]
306,8306,8306,https://migri.fi/en/notify-us-of-changes,Changes to your application or contact information,9303.0,"['Entity1, application, target_group, social group: users']"
307,8307,8307,https://migri.fi/en/notify-us-of-changes,Inform the Finnish Immigration Service of all changes that affect your application.,9304.0,"['Entity1: Finnish Immigration Service, Entity2: application, Relation: contact_info']"
308,8308,8308,https://migri.fi/en/notify-us-of-changes,"For example, you need to tell us if you get married or become a parent.",9305.0,[]
309,8309,8309,https://migri.fi/en/notify-us-of-changes,"Inform us about any changes by writing to us in Finnish, Swedish or English.",9306.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value ']"
310,8310,8310,https://migri.fi/en/notify-us-of-changes,"The form of this written notification is free, but you must date it and sign it.",9307.0,"['Entity1: written notification, Entity2: form, Relation: application_form']"
311,8311,8311,https://migri.fi/en/notify-us-of-changes,The documents will be attached to your application more quickly if you fill in a covering note with the information about your matter and attach the note to your documents.,9310.0,"['covering note, application, requirement, None']"
312,8312,8312,https://migri.fi/en/notify-us-of-changes,Please include your customer number and the diary number of the matter on the covering note to speed up the processing of the attached documents.,9311.0,['entities not found in the given sentence']
313,8313,8313,https://migri.fi/en/notify-us-of-changes,You can rely on us to attach the documents to your application.,9312.0,"['Entity1: us, Entity2: your application, Relation: service, Qualifier: attach the documents']"
314,8314,8314,https://migri.fi/en/notify-us-of-changes,You do not need to call us and check this later.,9313.0,[]
315,8315,8315,https://migri.fi/en/notify-us-of-changes,You should only send us documents that you wish to attach to a matter that we are processing.,9314.0,"['Entity1: you, Entity2: documents, Relation: requirement, Qualifier: matter processing']"
316,8316,8316,https://migri.fi/en/notify-us-of-changes,"If other authorities, for example the police, have requested documents from you, you must submit these documents directly to them.",9315.0,"['Entity1: other authorities/police, Entity2: you, Relation: requirement, Qualifier: documents requested']"
317,8317,8317,https://migri.fi/en/notify-us-of-changes,Notify the Finnish Immigration Service of any changes to your contact details,9316.0,"['contact details, Finnish Immigration Service, done_by']"
318,8318,8318,https://migri.fi/en/notify-us-of-changes,"If your address, phone number or email address change while your application is being processed, immediately notify the Finnish Immigration Service.",9317.0,"['Finnish Immigration Service, address, contact_info, None', 'Finnish Immigration Service, phone number, contact_info, None', 'Finnish Immigration Service, email address, contact_info, None', 'Finnish Immigration Service, application, contact_info, None']"
319,8319,8319,https://migri.fi/en/notify-us-of-changes,"If you do not have a pending application at the Finnish Immigration Service, you do not need to contact the Finnish Immigration Service.",9318.0,[]
320,8320,8320,https://migri.fi/en/notify-us-of-changes,"If you live in Finland and your address changes, submit a notification of move to the Digital and Population Data Services Agency.",9319.0,"['you, Digital and Population Data Services Agency, done_by, where: Digital and Population Data Services Agency', 'you, notification of move, eligible_for, application_form: notification of move', 'Digital and Population Data Services Agency, notification of move, issued_by, None', 'you, Digital and Population Data Services Agency, requirement, country_of_citizenship: Finland']"
321,8321,8321,https://migri.fi/en/notify-us-of-changes,"That way, we will be informed of your changed contact details.",9320.0,"['contact details, , , ']"
322,8322,8322,https://migri.fi/en/notify-us-of-changes,Do I have to notify of name change?,9321.0,"['name change, notify, requirement']"
323,8323,8323,https://migri.fi/en/notify-us-of-changes,"If you do not have a pending permit application or a pending citizenship application, you do not need to inform the Finnish Immigration Service of name change.",9322.0,"['Entity1: you, Entity2: Finnish Immigration Service, Relation: requirement, Qualifier: name change informing not needed']"
